user_id,Dinero Gastado,P de Recomendacion,Cantidad de Items
76561198042997704,9.99,0.0,36
The_Dragon_Spartan,4.99,0.0,15
The_Dragon_Spartan,0.0,0.0,15
The_Dragon_Spartan,0.0,0.0,15
The_Dragon_Spartan,0.0,0.0,15
The_Dragon_Spartan,34.99,0.0,15
The_Dragon_Spartan,34.99,0.0,15
The_Dragon_Spartan,0.0,0.0,15
The_Dragon_Spartan,0.0,0.0,15
The_Dragon_Spartan,0.0,0.0,15
The_Dragon_Spartan,0.0,0.0,15
The_Dragon_Spartan,0.0,0.0,15
The_Dragon_Spartan,0.0,0.0,15
The_Dragon_Spartan,0.0,0.0,15
The_Dragon_Spartan,0.0,0.0,15
The_Dragon_Spartan,0.0,0.0,15
The_Dragon_Spartan,0.0,0.0,15
The_Dragon_Spartan,0.0,0.0,15
The_Dragon_Spartan,0.0,0.0,15
The_Dragon_Spartan,0.0,0.0,15
The_Dragon_Spartan,0.0,0.0,15
The_Dragon_Spartan,0.0,0.0,15
The_Dragon_Spartan,0.0,0.0,15
The_Dragon_Spartan,0.0,0.0,15
The_Dragon_Spartan,19.99,0.0,15
The_Dragon_Spartan,19.99,0.0,15
The_Dragon_Spartan,19.99,0.0,15
The_Dragon_Spartan,34.99,0.0,15
The_Dragon_Spartan,34.99,0.0,15
The_Dragon_Spartan,34.99,0.0,15
The_Dragon_Spartan,49.99,0.0,15
The_Dragon_Spartan,49.99,0.0,15
The_Dragon_Spartan,49.99,0.0,15
The_Dragon_Spartan,19.99,0.0,15
The_Dragon_Spartan,19.99,0.0,15
The_Dragon_Spartan,19.99,0.0,15
bloodshade2559,14.99,0.0,37
bloodshade2559,0.0,0.0,37
bloodshade2559,0.0,0.0,37
bloodshade2559,0.0,0.0,37
bloodshade2559,19.99,0.0,37
bloodshade2559,19.99,0.0,37
bloodshade2559,19.99,0.0,37
bloodshade2559,14.99,0.0,37
bloodshade2559,14.99,0.0,37
bloodshade2559,14.99,0.0,37
bloodshade2559,14.99,0.0,37
bloodshade2559,0.0,0.0,37
bloodshade2559,0.0,0.0,37
bloodshade2559,0.0,0.0,37
bloodshade2559,0.0,0.0,37
bloodshade2559,0.0,0.0,37
bloodshade2559,19.99,0.0,37
bloodshade2559,19.99,0.0,37
bloodshade2559,19.99,0.0,37
bloodshade2559,19.99,0.0,37
bloodshade2559,0.0,0.0,37
bloodshade2559,0.0,0.0,37
bloodshade2559,0.0,0.0,37
bloodshade2559,0.0,0.0,37
bloodshade2559,0.0,0.0,37
bloodshade2559,0.0,0.0,37
bloodshade2559,0.0,0.0,37
bloodshade2559,0.0,0.0,37
bloodshade2559,0.0,0.0,37
bloodshade2559,0.0,0.0,37
bloodshade2559,0.0,0.0,37
bloodshade2559,0.0,0.0,37
bloodshade2559,0.0,0.0,37
bloodshade2559,0.0,0.0,37
bloodshade2559,0.0,0.0,37
bloodshade2559,0.0,0.0,37
bloodshade2559,4.99,0.0,37
bloodshade2559,4.99,0.0,37
bloodshade2559,4.99,0.0,37
bloodshade2559,4.99,0.0,37
bloodshade2559,0.0,0.0,37
bloodshade2559,0.0,0.0,37
bloodshade2559,19.99,0.0,37
bloodshade2559,19.99,0.0,37
bloodshade2559,0.0,0.0,37
bloodshade2559,0.0,0.0,37
bloodshade2559,0.0,0.0,37
bloodshade2559,29.99,0.0,37
bloodshade2559,0.0,0.0,37
bloodshade2559,0.0,0.0,37
bloodshade2559,14.99,0.0,37
bloodshade2559,9.99,0.0,37
bloodshade2559,19.99,0.0,37
bloodshade2559,19.99,0.0,37
bloodshade2559,19.99,0.0,37
bloodshade2559,19.99,0.0,37
bloodshade2559,19.99,0.0,37
bloodshade2559,19.99,0.0,37
bloodshade2559,19.99,0.0,37
bloodshade2559,9.99,0.0,37
bloodshade2559,19.99,0.0,37
bloodshade2559,9.99,0.0,37
bloodshade2559,9.99,0.0,37
76561198085796003,14.99,0.0,19
76561198085796003,14.99,0.0,19
76561198085796003,39.99,0.0,19
76561198085796003,14.99,0.0,19
76561198085796003,14.99,0.0,19
76561198085796003,14.99,0.0,19
76561198085796003,14.99,0.0,19
76561198085796003,0.0,0.0,19
76561198085796003,0.0,0.0,19
76561198085796003,0.0,0.0,19
76561198085796003,0.0,0.0,19
76561198085796003,0.0,0.0,19
76561198085796003,0.0,0.0,19
76561198085796003,0.0,0.0,19
76561198085796003,0.0,0.0,19
76561198085796003,19.99,0.0,19
76561198085796003,19.99,0.0,19
76561198085796003,19.99,0.0,19
76561198085796003,19.99,0.0,19
76561198085796003,19.99,0.0,19
76561198085796003,14.99,0.0,19
76561198085796003,14.99,0.0,19
76561198085796003,14.99,0.0,19
76561198085796003,14.99,0.0,19
76561198085796003,14.99,0.0,19
76561198085796003,0.0,0.0,19
76561198085796003,0.0,0.0,19
76561198085796003,0.0,0.0,19
76561198085796003,0.0,0.0,19
76561198085796003,0.0,0.0,19
76561198085796003,19.99,0.0,19
76561198085796003,19.99,0.0,19
76561198085796003,19.99,0.0,19
76561198085796003,19.99,0.0,19
76561198085796003,19.99,0.0,19
76561198085796003,19.99,0.0,19
76561198085796003,19.99,0.0,19
76561198085796003,19.99,0.0,19
76561198085796003,19.99,0.0,19
76561198085796003,19.99,0.0,19
76561198085796003,9.99,0.0,19
76561198085796003,9.99,0.0,19
76561198085796003,9.99,0.0,19
76561198085796003,9.99,0.0,19
76561198093567765,14.99,0.0,5
76561198093567765,14.99,0.0,5
76561198093567765,0.0,0.0,5
76561198093567765,0.0,0.0,5
76561198093567765,0.0,0.0,5
76561198093567765,0.0,0.0,5
76561198093567765,0.0,0.0,5
76561198093567765,0.0,0.0,5
76561198093567765,0.0,0.0,5
76561198093567765,0.0,0.0,5
76561198093567765,0.0,0.0,5
FrodsTW,14.99,0.0,65
FrodsTW,9.99,0.0,65
FrodsTW,9.99,0.0,65
FrodsTW,9.99,0.0,65
FrodsTW,19.99,0.0,65
FrodsTW,19.99,0.0,65
FrodsTW,9.99,0.0,65
FrodsTW,9.99,0.0,65
FrodsTW,9.99,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,9.99,0.0,65
FrodsTW,9.99,0.0,65
FrodsTW,9.99,0.0,65
FrodsTW,9.99,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,9.99,0.0,65
FrodsTW,9.99,0.0,65
FrodsTW,4.99,0.0,65
FrodsTW,4.99,0.0,65
FrodsTW,4.99,0.0,65
FrodsTW,4.99,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,14.99,0.0,65
FrodsTW,9.99,0.0,65
FrodsTW,9.99,0.0,65
FrodsTW,9.99,0.0,65
FrodsTW,9.99,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,9.99,0.0,65
FrodsTW,9.99,0.0,65
FrodsTW,9.99,0.0,65
FrodsTW,5.99,0.0,65
FrodsTW,5.99,0.0,65
FrodsTW,5.99,0.0,65
FrodsTW,5.99,0.0,65
FrodsTW,5.99,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,14.99,0.0,65
FrodsTW,0.98,0.0,65
FrodsTW,0.98,0.0,65
FrodsTW,0.98,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,9.99,0.0,65
FrodsTW,9.99,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,12.99,0.0,65
FrodsTW,12.99,0.0,65
FrodsTW,12.99,0.0,65
FrodsTW,12.99,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,14.99,0.0,65
FrodsTW,14.99,0.0,65
FrodsTW,14.99,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,29.99,0.0,65
FrodsTW,29.99,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,14.99,0.0,65
FrodsTW,14.99,0.0,65
FrodsTW,14.99,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,2.99,0.0,65
FrodsTW,2.99,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,19.99,0.0,65
FrodsTW,19.99,0.0,65
FrodsTW,19.99,0.0,65
FrodsTW,19.99,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,0.0,0.0,65
FrodsTW,9.99,0.0,65
FrodsTW,9.99,0.0,65
FrodsTW,9.99,0.0,65
FrodsTW,14.99,0.0,65
FrodsTW,14.99,0.0,65
FrodsTW,14.99,0.0,65
FrodsTW,14.99,0.0,65
FrodsTW,9.99,0.0,65
FrodsTW,9.99,0.0,65
FrodsTW,9.99,0.0,65
FrodsTW,9.99,0.0,65
FrodsTW,9.99,0.0,65
FrodsTW,9.99,0.0,65
FrodsTW,9.99,0.0,65
FrodsTW,9.99,0.0,65
FrodsTW,9.99,0.0,65
FrodsTW,14.99,0.0,65
FrodsTW,19.99,0.0,65
FrodsTW,19.99,0.0,65
FrodsTW,19.99,0.0,65
76561198019917406,14.99,100.0,21
76561198019917406,19.99,100.0,21
76561198019917406,0.0,100.0,21
76561198019917406,0.0,100.0,21
76561198019917406,0.0,100.0,21
76561198019917406,0.0,100.0,21
76561198019917406,0.0,100.0,21
76561198019917406,0.0,100.0,21
76561198019917406,14.99,100.0,21
76561198019917406,59.99,100.0,21
76561198019917406,59.99,100.0,21
76561198019917406,34.99,100.0,21
76561198019917406,34.99,100.0,21
76561198019917406,34.99,100.0,21
76561198019917406,34.99,100.0,21
76561198019917406,0.99,100.0,21
76561198019917406,0.99,100.0,21
76561198019917406,0.99,100.0,21
76561198019917406,29.99,100.0,21
76561198019917406,59.99,100.0,21
76561198019917406,4.99,100.0,21
76561198019917406,0.99,100.0,21
76561198019917406,0.99,100.0,21
76561198019917406,0.99,100.0,21
76561198019917406,0.99,100.0,21
76561198019917406,14.99,100.0,21
76561198019917406,14.99,100.0,21
76561198019917406,29.99,100.0,21
76561198019917406,29.99,100.0,21
76561198019917406,19.99,100.0,21
76561198019917406,4.99,100.0,21
76561197970895200,9.99,0.0,58
76561197970895200,19.99,0.0,58
76561197970895200,19.99,0.0,58
76561197970895200,9.99,0.0,58
76561197970895200,9.99,0.0,58
76561197970895200,19.99,0.0,58
76561197970895200,19.99,0.0,58
76561197970895200,19.99,0.0,58
76561197970895200,14.99,0.0,58
76561197970895200,19.99,0.0,58
76561197970895200,19.99,0.0,58
76561197970895200,4.99,0.0,58
76561197970895200,4.99,0.0,58
76561197970895200,29.99,0.0,58
76561197970895200,29.99,0.0,58
76561197970895200,19.99,0.0,58
76561197970895200,19.99,0.0,58
76561197970895200,0.0,0.0,58
76561197970895200,0.0,0.0,58
76561197970895200,0.0,0.0,58
76561197970895200,0.0,0.0,58
76561197970895200,29.99,0.0,58
76561197970895200,0.0,0.0,58
76561197970895200,0.0,0.0,58
76561197970895200,0.0,0.0,58
76561197970895200,0.0,0.0,58
76561197970895200,19.99,0.0,58
76561197970895200,19.99,0.0,58
76561197970895200,29.99,0.0,58
76561197970895200,0.0,0.0,58
76561197970895200,0.0,0.0,58
76561197970895200,19.99,0.0,58
76561197970895200,9.99,0.0,58
76561197970895200,0.0,0.0,58
76561197970895200,0.0,0.0,58
76561197970895200,0.0,0.0,58
76561197970895200,0.0,0.0,58
76561197970895200,0.0,0.0,58
76561197970895200,14.99,0.0,58
76561197970895200,4.99,0.0,58
76561197970895200,4.99,0.0,58
76561197970895200,4.99,0.0,58
76561197970895200,29.99,0.0,58
76561197970895200,29.99,0.0,58
76561197970895200,29.99,0.0,58
76561197970895200,14.99,0.0,58
76561197970895200,14.99,0.0,58
76561197970895200,4.99,0.0,58
76561197970895200,19.99,0.0,58
76561197970895200,49.99,0.0,58
76561197970895200,49.99,0.0,58
76561197970895200,49.99,0.0,58
76561197970895200,0.0,0.0,58
76561197970895200,0.0,0.0,58
76561197970895200,0.0,0.0,58
76561197970895200,24.99,0.0,58
76561197970895200,24.99,0.0,58
76561197970895200,9.99,0.0,58
76561197970895200,9.99,0.0,58
76561197970895200,19.99,0.0,58
76561197970895200,19.99,0.0,58
76561197970895200,4.99,0.0,58
76561197970895200,4.99,0.0,58
76561197970895200,9.99,0.0,58
76561197970895200,19.99,0.0,58
76561197970895200,19.99,0.0,58
76561197970895200,19.99,0.0,58
76561197970895200,19.99,0.0,58
76561197970895200,19.99,0.0,58
76561197970895200,19.99,0.0,58
76561197970895200,19.99,0.0,58
76561197970895200,19.99,0.0,58
76561197970895200,19.99,0.0,58
76561197970895200,9.99,0.0,58
76561197970895200,7.99,0.0,58
76561197970895200,19.99,0.0,58
76561197970895200,4.99,0.0,58
76561197970895200,9.99,0.0,58
76561197970895200,9.99,0.0,58
76561197970895200,7.99,0.0,58
omegaunlocked,19.99,0.0,15
omegaunlocked,19.99,0.0,15
omegaunlocked,19.99,0.0,15
omegaunlocked,14.99,0.0,15
omegaunlocked,3.99,0.0,15
omegaunlocked,3.99,0.0,15
omegaunlocked,29.99,0.0,15
omegaunlocked,0.0,0.0,15
omegaunlocked,0.0,0.0,15
omegaunlocked,0.0,0.0,15
omegaunlocked,0.0,0.0,15
omegaunlocked,0.0,0.0,15
omegaunlocked,0.0,0.0,15
omegaunlocked,0.0,0.0,15
omegaunlocked,14.99,0.0,15
omegaunlocked,14.99,0.0,15
omegaunlocked,14.99,0.0,15
omegaunlocked,14.99,0.0,15
omegaunlocked,14.99,0.0,15
omegaunlocked,14.99,0.0,15
omegaunlocked,14.99,0.0,15
omegaunlocked,14.99,0.0,15
omegaunlocked,14.99,0.0,15
omegaunlocked,19.99,0.0,15
omegaunlocked,9.99,0.0,15
Da_Roo,19.99,0.0,16
Da_Roo,9.99,0.0,16
Da_Roo,19.99,0.0,16
Da_Roo,19.99,0.0,16
Da_Roo,0.0,0.0,16
Da_Roo,0.0,0.0,16
Da_Roo,0.0,0.0,16
Da_Roo,0.0,0.0,16
Da_Roo,0.0,0.0,16
Da_Roo,0.0,0.0,16
Da_Roo,0.0,0.0,16
Da_Roo,0.0,0.0,16
Da_Roo,14.99,0.0,16
Da_Roo,14.99,0.0,16
Da_Roo,14.99,0.0,16
Da_Roo,14.99,0.0,16
Da_Roo,14.99,0.0,16
Da_Roo,14.99,0.0,16
Da_Roo,14.99,0.0,16
Da_Roo,14.99,0.0,16
Da_Roo,14.99,0.0,16
Da_Roo,0.0,0.0,16
Da_Roo,0.0,0.0,16
Da_Roo,0.0,0.0,16
Da_Roo,0.0,0.0,16
Da_Roo,0.0,0.0,16
Da_Roo,0.0,0.0,16
Da_Roo,0.0,0.0,16
Da_Roo,0.0,0.0,16
Da_Roo,0.0,0.0,16
Da_Roo,0.0,0.0,16
Da_Roo,0.0,0.0,16
Da_Roo,29.99,0.0,16
Da_Roo,4.99,0.0,16
Da_Roo,0.0,0.0,16
Da_Roo,0.0,0.0,16
Da_Roo,9.99,0.0,16
Da_Roo,9.99,0.0,16
76561198283109848,9.99,0.0,24
76561198283109848,9.99,0.0,24
76561198283109848,9.99,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.99,0.0,24
76561198283109848,0.99,0.0,24
76561198283109848,0.99,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,0.0,0.0,24
76561198283109848,14.99,0.0,24
76561198283109848,14.99,0.0,24
76561198283109848,14.99,0.0,24
76561198283109848,14.99,0.0,24
76561198283109848,14.99,0.0,24
76561198283109848,9.99,0.0,24
76561198283109848,19.99,0.0,24
76561198283109848,19.99,0.0,24
76561198283109848,9.99,0.0,24
raviyn,9.99,0.0,44
raviyn,39.99,0.0,44
raviyn,14.99,0.0,44
raviyn,19.99,0.0,44
raviyn,9.99,0.0,44
raviyn,9.99,0.0,44
raviyn,4.99,0.0,44
raviyn,4.99,0.0,44
raviyn,19.99,0.0,44
raviyn,19.99,0.0,44
raviyn,19.99,0.0,44
raviyn,29.99,0.0,44
raviyn,29.99,0.0,44
raviyn,29.99,0.0,44
raviyn,29.99,0.0,44
raviyn,9.99,0.0,44
raviyn,9.99,0.0,44
raviyn,9.99,0.0,44
raviyn,14.99,0.0,44
raviyn,29.99,0.0,44
raviyn,19.99,0.0,44
raviyn,19.99,0.0,44
raviyn,19.99,0.0,44
raviyn,19.99,0.0,44
raviyn,29.99,0.0,44
raviyn,29.99,0.0,44
raviyn,29.99,0.0,44
raviyn,4.99,0.0,44
raviyn,4.99,0.0,44
raviyn,29.99,0.0,44
raviyn,14.99,0.0,44
raviyn,14.99,0.0,44
raviyn,14.99,0.0,44
raviyn,9.99,0.0,44
raviyn,9.99,0.0,44
raviyn,9.99,0.0,44
raviyn,29.99,0.0,44
raviyn,39.99,0.0,44
raviyn,39.99,0.0,44
raviyn,19.99,0.0,44
raviyn,19.99,0.0,44
raviyn,19.99,0.0,44
raviyn,4.99,0.0,44
raviyn,9.99,0.0,44
raviyn,9.99,0.0,44
raviyn,2.99,0.0,44
raviyn,2.99,0.0,44
raviyn,19.99,0.0,44
raviyn,19.99,0.0,44
raviyn,24.99,0.0,44
raviyn,24.99,0.0,44
raviyn,9.99,0.0,44
raviyn,19.99,0.0,44
raviyn,19.99,0.0,44
raviyn,19.99,0.0,44
raviyn,9.99,0.0,44
raviyn,9.99,0.0,44
raviyn,9.99,0.0,44
dedlydwagon,9.99,0.0,15
dedlydwagon,19.99,0.0,15
dedlydwagon,19.99,0.0,15
dedlydwagon,14.99,0.0,15
dedlydwagon,19.99,0.0,15
dedlydwagon,19.99,0.0,15
dedlydwagon,19.99,0.0,15
dedlydwagon,12.99,0.0,15
dedlydwagon,12.99,0.0,15
dedlydwagon,9.99,0.0,15
dedlydwagon,9.99,0.0,15
dedlydwagon,9.99,0.0,15
dedlydwagon,9.99,0.0,15
dedlydwagon,49.99,0.0,15
dedlydwagon,49.99,0.0,15
dedlydwagon,14.99,0.0,15
dedlydwagon,14.99,0.0,15
dedlydwagon,14.99,0.0,15
dedlydwagon,14.99,0.0,15
dedlydwagon,14.99,0.0,15
dedlydwagon,0.0,0.0,15
dedlydwagon,0.0,0.0,15
dedlydwagon,0.0,0.0,15
dedlydwagon,0.0,0.0,15
dedlydwagon,7.99,0.0,15
dedlydwagon,7.99,0.0,15
dedlydwagon,7.99,0.0,15
dedlydwagon,14.99,0.0,15
dedlydwagon,14.99,0.0,15
dedlydwagon,14.99,0.0,15
dedlydwagon,9.99,0.0,15
dedlydwagon,9.99,0.0,15
dedlydwagon,9.99,0.0,15
dedlydwagon,9.99,0.0,15
dedlydwagon,5.99,0.0,15
76561198091779143,9.99,0.0,12
76561198091779143,14.99,0.0,12
76561198091779143,9.99,0.0,12
76561198091779143,9.99,0.0,12
76561198091779143,9.99,0.0,12
76561198091779143,0.0,0.0,12
76561198091779143,0.0,0.0,12
76561198091779143,0.0,0.0,12
76561198091779143,0.0,0.0,12
76561198091779143,0.0,0.0,12
76561198091779143,0.0,0.0,12
76561198091779143,0.0,0.0,12
76561198091779143,0.0,0.0,12
76561198091779143,59.99,0.0,12
76561198091779143,59.99,0.0,12
76561198091779143,59.99,0.0,12
76561198091779143,59.99,0.0,12
76561198091779143,59.99,0.0,12
76561198091779143,59.99,0.0,12
76561198091779143,59.99,0.0,12
76561198091779143,59.99,0.0,12
76561198091779143,59.99,0.0,12
76561198091779143,59.99,0.0,12
76561198091779143,59.99,0.0,12
76561198091779143,19.99,0.0,12
76561198091779143,9.99,0.0,12
76561198069615116,9.99,0.0,29
76561198069615116,19.99,0.0,29
76561198069615116,8.99,0.0,29
76561198069615116,8.99,0.0,29
76561198069615116,8.99,0.0,29
76561198069615116,14.99,0.0,29
76561198069615116,59.99,0.0,29
76561198069615116,0.0,0.0,29
76561198069615116,0.0,0.0,29
76561198069615116,0.0,0.0,29
76561198069615116,29.99,0.0,29
76561198069615116,29.99,0.0,29
76561198069615116,29.99,0.0,29
76561198069615116,0.0,0.0,29
76561198069615116,0.0,0.0,29
76561198069615116,0.0,0.0,29
76561198069615116,0.0,0.0,29
76561198069615116,29.99,0.0,29
76561198069615116,29.99,0.0,29
76561198069615116,0.0,0.0,29
76561198069615116,0.0,0.0,29
76561198069615116,19.99,0.0,29
76561198069615116,19.99,0.0,29
76561198069615116,5.99,0.0,29
76561198069615116,5.99,0.0,29
76561198069615116,19.99,0.0,29
76561198069615116,19.99,0.0,29
76561198069615116,34.99,0.0,29
76561198069615116,34.99,0.0,29
76561198069615116,34.99,0.0,29
76561198069615116,34.99,0.0,29
76561198069615116,19.99,0.0,29
76561198069615116,19.99,0.0,29
76561198069615116,19.99,0.0,29
76561198069615116,19.99,0.0,29
76561198069615116,19.99,0.0,29
76561198069615116,19.99,0.0,29
76561198069615116,19.99,0.0,29
76561198069615116,19.99,0.0,29
76561198069615116,4.99,0.0,29
76561198069615116,49.99,0.0,29
76561198069615116,49.99,0.0,29
76561198069615116,49.99,0.0,29
76561198069615116,19.99,0.0,29
76561198069615116,19.99,0.0,29
76561198069615116,19.99,0.0,29
76561198069615116,19.99,0.0,29
76561198069615116,8.99,0.0,29
76561198069615116,8.99,0.0,29
76561198069615116,8.99,0.0,29
76561198069615116,19.99,0.0,29
76561198069615116,19.99,0.0,29
76561198069615116,19.99,0.0,29
76561198069615116,12.99,0.0,29
76561198069615116,12.99,0.0,29
76561198069615116,12.99,0.0,29
76561198093240797,9.99,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,7.99,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,14.99,100.0,43
76561198093240797,14.99,100.0,43
76561198093240797,14.99,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,14.99,100.0,43
76561198093240797,14.99,100.0,43
76561198093240797,14.99,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,19.99,100.0,43
76561198093240797,19.99,100.0,43
76561198093240797,19.99,100.0,43
76561198093240797,19.99,100.0,43
76561198093240797,19.99,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,29.99,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,24.99,100.0,43
76561198093240797,24.99,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,14.99,100.0,43
76561198093240797,14.99,100.0,43
76561198093240797,14.99,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,0.0,100.0,43
76561198093240797,0.0,100.0,43
